"","#Method","IterScale","Repeat","Metric","Value","TreeName","Time","PGSExperiments.iterScalings","gen.nTaxa"
"3416","SMC4K2P",1.5,3,"ConsensusLogLL",-3954.26014007007,"sim--834867136.msf",1392,1.5,10
"3417","SMC4K2P",1.5,3,"BestSampledLogLL",-3954.49068272899,"sim--834867136.msf",1392,1.5,10
"3418","SMC4K2P",1.5,3,"PartitionMetric",2,"sim--834867136.msf",1392,1.5,10
"3419","SMC4K2P",1.5,3,"RobinsonFouldsMetric",0.0362138209442814,"sim--834867136.msf",1392,1.5,10
"3420","SMC4K2P",1.5,3,"KuhnerFelsenstein",0.000112015592606518,"sim--834867136.msf",1392,1.5,10
"3421","SMC4K2P",1.5,4,"ConsensusLogLL",-3952.65274442065,"sim--834867136.msf",1013,1.5,10
"3422","SMC4K2P",1.5,4,"BestSampledLogLL",-3952.68894405063,"sim--834867136.msf",1013,1.5,10
"3423","SMC4K2P",1.5,4,"PartitionMetric",2,"sim--834867136.msf",1013,1.5,10
"3424","SMC4K2P",1.5,4,"RobinsonFouldsMetric",0.0251419675871902,"sim--834867136.msf",1013,1.5,10
"3425","SMC4K2P",1.5,4,"KuhnerFelsenstein",5.79267931174882e-05,"sim--834867136.msf",1013,1.5,10
"3426","SMC4K2P",1.5,5,"ConsensusLogLL",-3956.62621028988,"sim--834867136.msf",1437,1.5,10
"3427","SMC4K2P",1.5,5,"BestSampledLogLL",-3957.01257860097,"sim--834867136.msf",1437,1.5,10
"3428","SMC4K2P",1.5,5,"PartitionMetric",2,"sim--834867136.msf",1437,1.5,10
"3429","SMC4K2P",1.5,5,"RobinsonFouldsMetric",0.0439988428074804,"sim--834867136.msf",1437,1.5,10
"3430","SMC4K2P",1.5,5,"KuhnerFelsenstein",0.000156373195386601,"sim--834867136.msf",1437,1.5,10
"3431","SMC4K2P",1.5,6,"ConsensusLogLL",-3954.98553155747,"sim--834867136.msf",1693,1.5,10
"3432","SMC4K2P",1.5,6,"BestSampledLogLL",-3955.10296037614,"sim--834867136.msf",1693,1.5,10
"3433","SMC4K2P",1.5,6,"PartitionMetric",2,"sim--834867136.msf",1693,1.5,10
"3434","SMC4K2P",1.5,6,"RobinsonFouldsMetric",0.0366229108504718,"sim--834867136.msf",1693,1.5,10
"3435","SMC4K2P",1.5,6,"KuhnerFelsenstein",0.00011724706336683,"sim--834867136.msf",1693,1.5,10
"3436","SMC4K2P",1.5,7,"ConsensusLogLL",-3954.17673097551,"sim--834867136.msf",2128,1.5,10
"3437","SMC4K2P",1.5,7,"BestSampledLogLL",-3954.45472882761,"sim--834867136.msf",2128,1.5,10
"3438","SMC4K2P",1.5,7,"PartitionMetric",2,"sim--834867136.msf",2128,1.5,10
"3439","SMC4K2P",1.5,7,"RobinsonFouldsMetric",0.0371616450756143,"sim--834867136.msf",2128,1.5,10
"3440","SMC4K2P",1.5,7,"KuhnerFelsenstein",0.000116261548818854,"sim--834867136.msf",2128,1.5,10
"3441","SMC4K2P",1.5,8,"ConsensusLogLL",-3954.29162522868,"sim--834867136.msf",1515,1.5,10
"3442","SMC4K2P",1.5,8,"BestSampledLogLL",-3955.36552513822,"sim--834867136.msf",1515,1.5,10
"3443","SMC4K2P",1.5,8,"PartitionMetric",2,"sim--834867136.msf",1515,1.5,10
"3444","SMC4K2P",1.5,8,"RobinsonFouldsMetric",0.0414376264746258,"sim--834867136.msf",1515,1.5,10
"3445","SMC4K2P",1.5,8,"KuhnerFelsenstein",0.000162159341180162,"sim--834867136.msf",1515,1.5,10
"3446","SMC4K2P",1.5,9,"ConsensusLogLL",-3963.01181832102,"sim--834867136.msf",1121,1.5,10
"3447","SMC4K2P",1.5,9,"BestSampledLogLL",-3963.54586138682,"sim--834867136.msf",1121,1.5,10
"3448","SMC4K2P",1.5,9,"PartitionMetric",2,"sim--834867136.msf",1121,1.5,10
"3449","SMC4K2P",1.5,9,"RobinsonFouldsMetric",0.059403553270018,"sim--834867136.msf",1121,1.5,10
"3450","SMC4K2P",1.5,9,"KuhnerFelsenstein",0.000253280776441908,"sim--834867136.msf",1121,1.5,10
"3451","SMC4K2P",1.5,0,"ConsensusLogLL",-3352.98164828117,"sim--95051167.msf",1218,1.5,10
"3452","SMC4K2P",1.5,0,"BestSampledLogLL",-3352.99529174113,"sim--95051167.msf",1218,1.5,10
"3453","SMC4K2P",1.5,0,"PartitionMetric",4,"sim--95051167.msf",1218,1.5,10
"3454","SMC4K2P",1.5,0,"RobinsonFouldsMetric",0.0518274950285442,"sim--95051167.msf",1218,1.5,10
"3455","SMC4K2P",1.5,0,"KuhnerFelsenstein",0.00026328178377208,"sim--95051167.msf",1218,1.5,10
"3456","SMC4K2P",1.5,1,"ConsensusLogLL",-3354.8829534996,"sim--95051167.msf",972,1.5,10
"3457","SMC4K2P",1.5,1,"BestSampledLogLL",-3355.40795838381,"sim--95051167.msf",972,1.5,10
"3458","SMC4K2P",1.5,1,"PartitionMetric",4,"sim--95051167.msf",972,1.5,10
"3459","SMC4K2P",1.5,1,"RobinsonFouldsMetric",0.0572941708591212,"sim--95051167.msf",972,1.5,10
"3460","SMC4K2P",1.5,1,"KuhnerFelsenstein",0.000311685537309145,"sim--95051167.msf",972,1.5,10
"3461","SMC4K2P",1.5,2,"ConsensusLogLL",-3349.43534312096,"sim--95051167.msf",593,1.5,10
"3462","SMC4K2P",1.5,2,"BestSampledLogLL",-3350.05197398778,"sim--95051167.msf",593,1.5,10
"3463","SMC4K2P",1.5,2,"PartitionMetric",4,"sim--95051167.msf",593,1.5,10
"3464","SMC4K2P",1.5,2,"RobinsonFouldsMetric",0.0474206819019273,"sim--95051167.msf",593,1.5,10
"3465","SMC4K2P",1.5,2,"KuhnerFelsenstein",0.000256331026579398,"sim--95051167.msf",593,1.5,10
"3466","SMC4K2P",1.5,3,"ConsensusLogLL",-3354.08089194076,"sim--95051167.msf",1098,1.5,10
"3467","SMC4K2P",1.5,3,"BestSampledLogLL",-3354.27638797358,"sim--95051167.msf",1098,1.5,10
"3468","SMC4K2P",1.5,3,"PartitionMetric",4,"sim--95051167.msf",1098,1.5,10
"3469","SMC4K2P",1.5,3,"RobinsonFouldsMetric",0.0657310707132947,"sim--95051167.msf",1098,1.5,10
"3470","SMC4K2P",1.5,3,"KuhnerFelsenstein",0.000394180695358259,"sim--95051167.msf",1098,1.5,10
"3471","SMC4K2P",1.5,4,"ConsensusLogLL",-3352.08808145991,"sim--95051167.msf",1315,1.5,10
"3472","SMC4K2P",1.5,4,"BestSampledLogLL",-3352.00302158439,"sim--95051167.msf",1315,1.5,10
"3473","SMC4K2P",1.5,4,"PartitionMetric",4,"sim--95051167.msf",1315,1.5,10
"3474","SMC4K2P",1.5,4,"RobinsonFouldsMetric",0.0558310707132947,"sim--95051167.msf",1315,1.5,10
"3475","SMC4K2P",1.5,4,"KuhnerFelsenstein",0.000284798884268713,"sim--95051167.msf",1315,1.5,10
"3476","SMC4K2P",1.5,5,"ConsensusLogLL",-3355.65079880028,"sim--95051167.msf",1192,1.5,10
"3477","SMC4K2P",1.5,5,"BestSampledLogLL",-3356.30305521911,"sim--95051167.msf",1192,1.5,10
"3478","SMC4K2P",1.5,5,"PartitionMetric",4,"sim--95051167.msf",1192,1.5,10
"3479","SMC4K2P",1.5,5,"RobinsonFouldsMetric",0.0685038985686865,"sim--95051167.msf",1192,1.5,10
"3480","SMC4K2P",1.5,5,"KuhnerFelsenstein",0.000369407647486348,"sim--95051167.msf",1192,1.5,10
"3481","SMC4K2P",1.5,6,"ConsensusLogLL",-3351.61605277652,"sim--95051167.msf",1395,1.5,10
"3482","SMC4K2P",1.5,6,"BestSampledLogLL",-3350.31036275369,"sim--95051167.msf",1395,1.5,10
"3483","SMC4K2P",1.5,6,"PartitionMetric",4,"sim--95051167.msf",1395,1.5,10
"3484","SMC4K2P",1.5,6,"RobinsonFouldsMetric",0.0520239493939389,"sim--95051167.msf",1395,1.5,10
"3485","SMC4K2P",1.5,6,"KuhnerFelsenstein",0.000270153571367771,"sim--95051167.msf",1395,1.5,10
"3486","SMC4K2P",1.5,7,"ConsensusLogLL",-3349.12092993444,"sim--95051167.msf",1268,1.5,10
"3487","SMC4K2P",1.5,7,"BestSampledLogLL",-3350.30247138306,"sim--95051167.msf",1268,1.5,10
"3488","SMC4K2P",1.5,7,"PartitionMetric",4,"sim--95051167.msf",1268,1.5,10
"3489","SMC4K2P",1.5,7,"RobinsonFouldsMetric",0.0433931513261868,"sim--95051167.msf",1268,1.5,10
"3490","SMC4K2P",1.5,7,"KuhnerFelsenstein",0.000199527109844253,"sim--95051167.msf",1268,1.5,10
"3491","SMC4K2P",1.5,8,"ConsensusLogLL",-3351.89687148734,"sim--95051167.msf",1039,1.5,10
"3492","SMC4K2P",1.5,8,"BestSampledLogLL",-3352.81937431227,"sim--95051167.msf",1039,1.5,10
"3493","SMC4K2P",1.5,8,"PartitionMetric",4,"sim--95051167.msf",1039,1.5,10
"3494","SMC4K2P",1.5,8,"RobinsonFouldsMetric",0.051111429144427,"sim--95051167.msf",1039,1.5,10
"3495","SMC4K2P",1.5,8,"KuhnerFelsenstein",0.000269175588856904,"sim--95051167.msf",1039,1.5,10
"3496","SMC4K2P",1.5,9,"ConsensusLogLL",-3350.1616250116,"sim--95051167.msf",770,1.5,10
"3497","SMC4K2P",1.5,9,"BestSampledLogLL",-3350.99806718931,"sim--95051167.msf",770,1.5,10
"3498","SMC4K2P",1.5,9,"PartitionMetric",4,"sim--95051167.msf",770,1.5,10
"3499","SMC4K2P",1.5,9,"RobinsonFouldsMetric",0.0413802143819539,"sim--95051167.msf",770,1.5,10
"3500","SMC4K2P",1.5,9,"KuhnerFelsenstein",0.000208072760737711,"sim--95051167.msf",770,1.5,10
"3501","SMC4K2P",1.5,0,"ConsensusLogLL",-4386.97170150807,"sim--121914365.msf",9001,1.5,20
"3502","SMC4K2P",1.5,0,"BestSampledLogLL",-4386.75741606683,"sim--121914365.msf",9001,1.5,20
"3503","SMC4K2P",1.5,0,"PartitionMetric",8,"sim--121914365.msf",9001,1.5,20
"3504","SMC4K2P",1.5,0,"RobinsonFouldsMetric",0.175066989307463,"sim--121914365.msf",9001,1.5,20
"3505","SMC4K2P",1.5,0,"KuhnerFelsenstein",0.00178699146405085,"sim--121914365.msf",9001,1.5,20
"3506","SMC4K2P",1.5,1,"ConsensusLogLL",-4394.00858983591,"sim--121914365.msf",2881,1.5,20
"3507","SMC4K2P",1.5,1,"BestSampledLogLL",-4393.29155565858,"sim--121914365.msf",2881,1.5,20
"3508","SMC4K2P",1.5,1,"PartitionMetric",8,"sim--121914365.msf",2881,1.5,20
"3509","SMC4K2P",1.5,1,"RobinsonFouldsMetric",0.181462477457402,"sim--121914365.msf",2881,1.5,20
"3510","SMC4K2P",1.5,1,"KuhnerFelsenstein",0.0017777165859738,"sim--121914365.msf",2881,1.5,20
"3511","SMC4K2P",1.5,2,"ConsensusLogLL",-4422.64163720088,"sim--121914365.msf",2157,1.5,20
"3512","SMC4K2P",1.5,2,"BestSampledLogLL",-4422.30521677092,"sim--121914365.msf",2157,1.5,20
"3513","SMC4K2P",1.5,2,"PartitionMetric",8,"sim--121914365.msf",2157,1.5,20
"3514","SMC4K2P",1.5,2,"RobinsonFouldsMetric",0.218467512671813,"sim--121914365.msf",2157,1.5,20
"3515","SMC4K2P",1.5,2,"KuhnerFelsenstein",0.00205602883960316,"sim--121914365.msf",2157,1.5,20
"3516","SMC4K2P",1.5,3,"ConsensusLogLL",-4389.55571451332,"sim--121914365.msf",2258,1.5,20
"3517","SMC4K2P",1.5,3,"BestSampledLogLL",-4389.05237356369,"sim--121914365.msf",2258,1.5,20
"3518","SMC4K2P",1.5,3,"PartitionMetric",8,"sim--121914365.msf",2258,1.5,20
"3519","SMC4K2P",1.5,3,"RobinsonFouldsMetric",0.192714838556517,"sim--121914365.msf",2258,1.5,20
"3520","SMC4K2P",1.5,3,"KuhnerFelsenstein",0.0022774747331855,"sim--121914365.msf",2258,1.5,20
"3521","SMC4K2P",1.5,4,"ConsensusLogLL",-4414.84785631017,"sim--121914365.msf",2434,1.5,20
"3522","SMC4K2P",1.5,4,"BestSampledLogLL",-4415.11708438371,"sim--121914365.msf",2434,1.5,20
"3523","SMC4K2P",1.5,4,"PartitionMetric",8,"sim--121914365.msf",2434,1.5,20
"3524","SMC4K2P",1.5,4,"RobinsonFouldsMetric",0.216344265318262,"sim--121914365.msf",2434,1.5,20
"3525","SMC4K2P",1.5,4,"KuhnerFelsenstein",0.00227732063488538,"sim--121914365.msf",2434,1.5,20
"3526","SMC4K2P",1.5,5,"ConsensusLogLL",-4389.0107070977,"sim--121914365.msf",2168,1.5,20
"3527","SMC4K2P",1.5,5,"BestSampledLogLL",-4391.57300054044,"sim--121914365.msf",2168,1.5,20
"3528","SMC4K2P",1.5,5,"PartitionMetric",8,"sim--121914365.msf",2168,1.5,20
"3529","SMC4K2P",1.5,5,"RobinsonFouldsMetric",0.147929507981145,"sim--121914365.msf",2168,1.5,20
"3530","SMC4K2P",1.5,5,"KuhnerFelsenstein",0.00128543565222793,"sim--121914365.msf",2168,1.5,20
"3531","SMC4K2P",1.5,6,"ConsensusLogLL",-4404.13156248701,"sim--121914365.msf",2467,1.5,20
"3532","SMC4K2P",1.5,6,"BestSampledLogLL",-4403.67749175741,"sim--121914365.msf",2467,1.5,20
"3533","SMC4K2P",1.5,6,"PartitionMetric",8,"sim--121914365.msf",2467,1.5,20
"3534","SMC4K2P",1.5,6,"RobinsonFouldsMetric",0.195256877842813,"sim--121914365.msf",2467,1.5,20
"3535","SMC4K2P",1.5,6,"KuhnerFelsenstein",0.00181992903374096,"sim--121914365.msf",2467,1.5,20
"3536","SMC4K2P",1.5,7,"ConsensusLogLL",-4390.05453300901,"sim--121914365.msf",2438,1.5,20
"3537","SMC4K2P",1.5,7,"BestSampledLogLL",-4390.28027166694,"sim--121914365.msf",2438,1.5,20
"3538","SMC4K2P",1.5,7,"PartitionMetric",8,"sim--121914365.msf",2438,1.5,20
"3539","SMC4K2P",1.5,7,"RobinsonFouldsMetric",0.169823780271291,"sim--121914365.msf",2438,1.5,20
"3540","SMC4K2P",1.5,7,"KuhnerFelsenstein",0.00167972791492231,"sim--121914365.msf",2438,1.5,20
"3541","SMC4K2P",1.5,8,"ConsensusLogLL",-4390.21679587088,"sim--121914365.msf",2483,1.5,20
"3542","SMC4K2P",1.5,8,"BestSampledLogLL",-4390.1749350033,"sim--121914365.msf",2483,1.5,20
"3543","SMC4K2P",1.5,8,"PartitionMetric",8,"sim--121914365.msf",2483,1.5,20
"3544","SMC4K2P",1.5,8,"RobinsonFouldsMetric",0.18471443148714,"sim--121914365.msf",2483,1.5,20
"3545","SMC4K2P",1.5,8,"KuhnerFelsenstein",0.00200458115444722,"sim--121914365.msf",2483,1.5,20
"3546","SMC4K2P",1.5,9,"ConsensusLogLL",-4396.31625059704,"sim--121914365.msf",3214,1.5,20
"3547","SMC4K2P",1.5,9,"BestSampledLogLL",-4396.12132410458,"sim--121914365.msf",3214,1.5,20
"3548","SMC4K2P",1.5,9,"PartitionMetric",8,"sim--121914365.msf",3214,1.5,20
"3549","SMC4K2P",1.5,9,"RobinsonFouldsMetric",0.186199870183895,"sim--121914365.msf",3214,1.5,20
"3550","SMC4K2P",1.5,9,"KuhnerFelsenstein",0.00183614463199689,"sim--121914365.msf",3214,1.5,20
"3551","SMC4K2P",1.5,0,"ConsensusLogLL",-4212.30596771724,"sim--127189486.msf",4045,1.5,20
"3552","SMC4K2P",1.5,0,"BestSampledLogLL",-4212.32802643052,"sim--127189486.msf",4045,1.5,20
"3553","SMC4K2P",1.5,0,"PartitionMetric",6,"sim--127189486.msf",4045,1.5,20
"3554","SMC4K2P",1.5,0,"RobinsonFouldsMetric",0.128872746353032,"sim--127189486.msf",4045,1.5,20
"3555","SMC4K2P",1.5,0,"KuhnerFelsenstein",0.000627507434912016,"sim--127189486.msf",4045,1.5,20
"3556","SMC4K2P",1.5,1,"ConsensusLogLL",-4222.1385656224,"sim--127189486.msf",3635,1.5,20
"3557","SMC4K2P",1.5,1,"BestSampledLogLL",-4221.84681698139,"sim--127189486.msf",3635,1.5,20
"3558","SMC4K2P",1.5,1,"PartitionMetric",6,"sim--127189486.msf",3635,1.5,20
"3559","SMC4K2P",1.5,1,"RobinsonFouldsMetric",0.15128570334288,"sim--127189486.msf",3635,1.5,20
"3560","SMC4K2P",1.5,1,"KuhnerFelsenstein",0.00108194033434043,"sim--127189486.msf",3635,1.5,20
"3561","SMC4K2P",1.5,2,"ConsensusLogLL",-4210.71333549322,"sim--127189486.msf",4245,1.5,20
"3562","SMC4K2P",1.5,2,"BestSampledLogLL",-4212.21916171004,"sim--127189486.msf",4245,1.5,20
"3563","SMC4K2P",1.5,2,"PartitionMetric",6,"sim--127189486.msf",4245,1.5,20
"3564","SMC4K2P",1.5,2,"RobinsonFouldsMetric",0.134007647947234,"sim--127189486.msf",4245,1.5,20
"3565","SMC4K2P",1.5,2,"KuhnerFelsenstein",0.0006957612920195,"sim--127189486.msf",4245,1.5,20
"3566","SMC4K2P",1.5,3,"ConsensusLogLL",-4200.19371398829,"sim--127189486.msf",3496,1.5,20
"3567","SMC4K2P",1.5,3,"BestSampledLogLL",-4200.2491880784,"sim--127189486.msf",3496,1.5,20
"3568","SMC4K2P",1.5,3,"PartitionMetric",6,"sim--127189486.msf",3496,1.5,20
"3569","SMC4K2P",1.5,3,"RobinsonFouldsMetric",0.10838458282007,"sim--127189486.msf",3496,1.5,20
"3570","SMC4K2P",1.5,3,"KuhnerFelsenstein",0.000644841405774767,"sim--127189486.msf",3496,1.5,20
"3571","SMC4K2P",1.5,4,"ConsensusLogLL",-4199.81476825069,"sim--127189486.msf",3194,1.5,20
"3572","SMC4K2P",1.5,4,"BestSampledLogLL",-4201.44650143116,"sim--127189486.msf",3194,1.5,20
"3573","SMC4K2P",1.5,4,"PartitionMetric",6,"sim--127189486.msf",3194,1.5,20
"3574","SMC4K2P",1.5,4,"RobinsonFouldsMetric",0.107477175126063,"sim--127189486.msf",3194,1.5,20
"3575","SMC4K2P",1.5,4,"KuhnerFelsenstein",0.000569808348320147,"sim--127189486.msf",3194,1.5,20
"3576","SMC4K2P",1.5,5,"ConsensusLogLL",-4200.45756142521,"sim--127189486.msf",4261,1.5,20
"3577","SMC4K2P",1.5,5,"BestSampledLogLL",-4200.47471532759,"sim--127189486.msf",4261,1.5,20
"3578","SMC4K2P",1.5,5,"PartitionMetric",6,"sim--127189486.msf",4261,1.5,20
"3579","SMC4K2P",1.5,5,"RobinsonFouldsMetric",0.10515732898321,"sim--127189486.msf",4261,1.5,20
"3580","SMC4K2P",1.5,5,"KuhnerFelsenstein",0.00046895062736005,"sim--127189486.msf",4261,1.5,20
"3581","SMC4K2P",1.5,6,"ConsensusLogLL",-4223.43547481204,"sim--127189486.msf",3657,1.5,20
"3582","SMC4K2P",1.5,6,"BestSampledLogLL",-4223.46086590861,"sim--127189486.msf",3657,1.5,20
"3583","SMC4K2P",1.5,6,"PartitionMetric",6,"sim--127189486.msf",3657,1.5,20
"3584","SMC4K2P",1.5,6,"RobinsonFouldsMetric",0.169135004180023,"sim--127189486.msf",3657,1.5,20
"3585","SMC4K2P",1.5,6,"KuhnerFelsenstein",0.00104511284179727,"sim--127189486.msf",3657,1.5,20
"3586","SMC4K2P",1.5,7,"ConsensusLogLL",-4230.22392818805,"sim--127189486.msf",4096,1.5,20
"3587","SMC4K2P",1.5,7,"BestSampledLogLL",-4230.00683882645,"sim--127189486.msf",4096,1.5,20
"3588","SMC4K2P",1.5,7,"PartitionMetric",6,"sim--127189486.msf",4096,1.5,20
"3589","SMC4K2P",1.5,7,"RobinsonFouldsMetric",0.173441566273333,"sim--127189486.msf",4096,1.5,20
"3590","SMC4K2P",1.5,7,"KuhnerFelsenstein",0.00114182296851395,"sim--127189486.msf",4096,1.5,20
"3591","SMC4K2P",1.5,8,"ConsensusLogLL",-4207.39256227101,"sim--127189486.msf",3728,1.5,20
"3592","SMC4K2P",1.5,8,"BestSampledLogLL",-4208.0369637309,"sim--127189486.msf",3728,1.5,20
"3593","SMC4K2P",1.5,8,"PartitionMetric",6,"sim--127189486.msf",3728,1.5,20
"3594","SMC4K2P",1.5,8,"RobinsonFouldsMetric",0.133657606861206,"sim--127189486.msf",3728,1.5,20
"3595","SMC4K2P",1.5,8,"KuhnerFelsenstein",0.00076534862257681,"sim--127189486.msf",3728,1.5,20
"3596","SMC4K2P",1.5,9,"ConsensusLogLL",-4204.62774678729,"sim--127189486.msf",2575,1.5,20
"3597","SMC4K2P",1.5,9,"BestSampledLogLL",-4204.53426925678,"sim--127189486.msf",2575,1.5,20
"3598","SMC4K2P",1.5,9,"PartitionMetric",6,"sim--127189486.msf",2575,1.5,20
"3599","SMC4K2P",1.5,9,"RobinsonFouldsMetric",0.114869590499858,"sim--127189486.msf",2575,1.5,20
"3600","SMC4K2P",1.5,9,"KuhnerFelsenstein",0.000560739147925599,"sim--127189486.msf",2575,1.5,20
"3601","SMC4K2P",1.5,0,"ConsensusLogLL",-3969.77401158472,"sim--274962161.msf",2424,1.5,20
"3602","SMC4K2P",1.5,0,"BestSampledLogLL",-3969.79831355064,"sim--274962161.msf",2424,1.5,20
"3603","SMC4K2P",1.5,0,"PartitionMetric",6,"sim--274962161.msf",2424,1.5,20
"3604","SMC4K2P",1.5,0,"RobinsonFouldsMetric",0.179534943303868,"sim--274962161.msf",2424,1.5,20
"3605","SMC4K2P",1.5,0,"KuhnerFelsenstein",0.00154393829341916,"sim--274962161.msf",2424,1.5,20
"3606","SMC4K2P",1.5,1,"ConsensusLogLL",-3940.30128644435,"sim--274962161.msf",1851,1.5,20
"3607","SMC4K2P",1.5,1,"BestSampledLogLL",-3941.12694510475,"sim--274962161.msf",1851,1.5,20
"3608","SMC4K2P",1.5,1,"PartitionMetric",6,"sim--274962161.msf",1851,1.5,20
"3609","SMC4K2P",1.5,1,"RobinsonFouldsMetric",0.118243698380742,"sim--274962161.msf",1851,1.5,20
"3610","SMC4K2P",1.5,1,"KuhnerFelsenstein",0.00115395254613916,"sim--274962161.msf",1851,1.5,20
"3611","SMC4K2P",1.5,2,"ConsensusLogLL",-3944.58480033133,"sim--274962161.msf",1735,1.5,20
"3612","SMC4K2P",1.5,2,"BestSampledLogLL",-3944.7187392381,"sim--274962161.msf",1735,1.5,20
"3613","SMC4K2P",1.5,2,"PartitionMetric",6,"sim--274962161.msf",1735,1.5,20
"3614","SMC4K2P",1.5,2,"RobinsonFouldsMetric",0.128129787768167,"sim--274962161.msf",1735,1.5,20
"3615","SMC4K2P",1.5,2,"KuhnerFelsenstein",0.00116947684950677,"sim--274962161.msf",1735,1.5,20
"3616","SMC4K2P",1.5,3,"ConsensusLogLL",-3944.36443629145,"sim--274962161.msf",2196,1.5,20
"3617","SMC4K2P",1.5,3,"BestSampledLogLL",-3944.53136274527,"sim--274962161.msf",2196,1.5,20
"3618","SMC4K2P",1.5,3,"PartitionMetric",6,"sim--274962161.msf",2196,1.5,20
"3619","SMC4K2P",1.5,3,"RobinsonFouldsMetric",0.118812945895811,"sim--274962161.msf",2196,1.5,20
"3620","SMC4K2P",1.5,3,"KuhnerFelsenstein",0.000965107226516499,"sim--274962161.msf",2196,1.5,20
"3621","SMC4K2P",1.5,4,"ConsensusLogLL",-3956.90014035303,"sim--274962161.msf",1873,1.5,20
"3622","SMC4K2P",1.5,4,"BestSampledLogLL",-3956.5830129865,"sim--274962161.msf",1873,1.5,20
"3623","SMC4K2P",1.5,4,"PartitionMetric",6,"sim--274962161.msf",1873,1.5,20
"3624","SMC4K2P",1.5,4,"RobinsonFouldsMetric",0.151281594215511,"sim--274962161.msf",1873,1.5,20
"3625","SMC4K2P",1.5,4,"KuhnerFelsenstein",0.00148200773749778,"sim--274962161.msf",1873,1.5,20
"3626","SMC4K2P",1.5,5,"ConsensusLogLL",-3948.20642700486,"sim--274962161.msf",1634,1.5,20
"3627","SMC4K2P",1.5,5,"BestSampledLogLL",-3948.33019278141,"sim--274962161.msf",1634,1.5,20
"3628","SMC4K2P",1.5,5,"PartitionMetric",6,"sim--274962161.msf",1634,1.5,20
"3629","SMC4K2P",1.5,5,"RobinsonFouldsMetric",0.135833648161986,"sim--274962161.msf",1634,1.5,20
"3630","SMC4K2P",1.5,5,"KuhnerFelsenstein",0.00106025755941276,"sim--274962161.msf",1634,1.5,20
"3631","SMC4K2P",1.5,6,"ConsensusLogLL",-3938.65785151202,"sim--274962161.msf",2685,1.5,20
"3632","SMC4K2P",1.5,6,"BestSampledLogLL",-3938.00416092402,"sim--274962161.msf",2685,1.5,20
"3633","SMC4K2P",1.5,6,"PartitionMetric",6,"sim--274962161.msf",2685,1.5,20
"3634","SMC4K2P",1.5,6,"RobinsonFouldsMetric",0.102286647410742,"sim--274962161.msf",2685,1.5,20
"3635","SMC4K2P",1.5,6,"KuhnerFelsenstein",0.000882169768312769,"sim--274962161.msf",2685,1.5,20
"3636","SMC4K2P",1.5,7,"ConsensusLogLL",-3954.06427250622,"sim--274962161.msf",1734,1.5,20
"3637","SMC4K2P",1.5,7,"BestSampledLogLL",-3953.8726223841,"sim--274962161.msf",1734,1.5,20
"3638","SMC4K2P",1.5,7,"PartitionMetric",6,"sim--274962161.msf",1734,1.5,20
"3639","SMC4K2P",1.5,7,"RobinsonFouldsMetric",0.142885110623607,"sim--274962161.msf",1734,1.5,20
"3640","SMC4K2P",1.5,7,"KuhnerFelsenstein",0.00111966608464022,"sim--274962161.msf",1734,1.5,20
"3641","SMC4K2P",1.5,8,"ConsensusLogLL",-3957.97930020004,"sim--274962161.msf",2531,1.5,20
"3642","SMC4K2P",1.5,8,"BestSampledLogLL",-3957.26035008125,"sim--274962161.msf",2531,1.5,20
"3643","SMC4K2P",1.5,8,"PartitionMetric",6,"sim--274962161.msf",2531,1.5,20
"3644","SMC4K2P",1.5,8,"RobinsonFouldsMetric",0.134233170211021,"sim--274962161.msf",2531,1.5,20
"3645","SMC4K2P",1.5,8,"KuhnerFelsenstein",0.00100436895498462,"sim--274962161.msf",2531,1.5,20
"3646","SMC4K2P",1.5,9,"ConsensusLogLL",-3947.84566310908,"sim--274962161.msf",2061,1.5,20
"3647","SMC4K2P",1.5,9,"BestSampledLogLL",-3947.592103431,"sim--274962161.msf",2061,1.5,20
"3648","SMC4K2P",1.5,9,"PartitionMetric",6,"sim--274962161.msf",2061,1.5,20
"3649","SMC4K2P",1.5,9,"RobinsonFouldsMetric",0.14248023111193,"sim--274962161.msf",2061,1.5,20
"3650","SMC4K2P",1.5,9,"KuhnerFelsenstein",0.00117781712977697,"sim--274962161.msf",2061,1.5,20
"3651","SMC4K2P",1.5,0,"ConsensusLogLL",-5144.85966312361,"sim-1445322653.msf",1794,1.5,20
"3652","SMC4K2P",1.5,0,"BestSampledLogLL",-5144.35881358291,"sim-1445322653.msf",1794,1.5,20
"3653","SMC4K2P",1.5,0,"PartitionMetric",6,"sim-1445322653.msf",1794,1.5,20
"3654","SMC4K2P",1.5,0,"RobinsonFouldsMetric",0.309197703879264,"sim-1445322653.msf",1794,1.5,20
"3655","SMC4K2P",1.5,0,"KuhnerFelsenstein",0.00479761907651317,"sim-1445322653.msf",1794,1.5,20
"3656","SMC4K2P",1.5,1,"ConsensusLogLL",-5103.03656135002,"sim-1445322653.msf",2849,1.5,20
"3657","SMC4K2P",1.5,1,"BestSampledLogLL",-5103.11395720717,"sim-1445322653.msf",2849,1.5,20
"3658","SMC4K2P",1.5,1,"PartitionMetric",6,"sim-1445322653.msf",2849,1.5,20
"3659","SMC4K2P",1.5,1,"RobinsonFouldsMetric",0.208160091709845,"sim-1445322653.msf",2849,1.5,20
