"","#Method","IterScale","Repeat","Metric","Value","TreeName","Time","PGSExperiments.iterScalings","gen.nTaxa"
"3231","SMC4K2PBF",3,6,"ConsensusLogLL",-4082.85914746985,"sim-799878525.msf",22757,3,20
"3232","SMC4K2PBF",3,6,"BestSampledLogLL",-4083.73751497983,"sim-799878525.msf",22757,3,20
"3233","SMC4K2PBF",3,6,"PartitionMetric",8,"sim-799878525.msf",22757,3,20
"3234","SMC4K2PBF",3,6,"RobinsonFouldsMetric",0.129443216591657,"sim-799878525.msf",22757,3,20
"3235","SMC4K2PBF",3,6,"KuhnerFelsenstein",0.00155817366760743,"sim-799878525.msf",22757,3,20
"3236","SMC4K2PBF",3,7,"ConsensusLogLL",-4082.07918963595,"sim-799878525.msf",24788,3,20
"3237","SMC4K2PBF",3,7,"BestSampledLogLL",-4080.69036979736,"sim-799878525.msf",24788,3,20
"3238","SMC4K2PBF",3,7,"PartitionMetric",8,"sim-799878525.msf",24788,3,20
"3239","SMC4K2PBF",3,7,"RobinsonFouldsMetric",0.123068356097004,"sim-799878525.msf",24788,3,20
"3240","SMC4K2PBF",3,7,"KuhnerFelsenstein",0.00128134856898218,"sim-799878525.msf",24788,3,20
"3241","SMC4K2PBF",3,8,"ConsensusLogLL",-4074.91423522048,"sim-799878525.msf",26474,3,20
"3242","SMC4K2PBF",3,8,"BestSampledLogLL",-4073.60585579365,"sim-799878525.msf",26474,3,20
"3243","SMC4K2PBF",3,8,"PartitionMetric",8,"sim-799878525.msf",26474,3,20
"3244","SMC4K2PBF",3,8,"RobinsonFouldsMetric",0.109955724851559,"sim-799878525.msf",26474,3,20
"3245","SMC4K2PBF",3,8,"KuhnerFelsenstein",0.00116311027899049,"sim-799878525.msf",26474,3,20
"3246","SMC4K2PBF",3,9,"ConsensusLogLL",-4055.78324455893,"sim-799878525.msf",27800,3,20
"3247","SMC4K2PBF",3,9,"BestSampledLogLL",-4056.87351128563,"sim-799878525.msf",27800,3,20
"3248","SMC4K2PBF",3,9,"PartitionMetric",6,"sim-799878525.msf",27800,3,20
"3249","SMC4K2PBF",3,9,"RobinsonFouldsMetric",0.135024361087915,"sim-799878525.msf",27800,3,20
"3250","SMC4K2PBF",3,9,"KuhnerFelsenstein",0.00195093329671542,"sim-799878525.msf",27800,3,20
"3251","SMC4K2PBF",1,0,"ConsensusLogLL",-4549.30809714907,"sim--121914365.msf",17711,1,20
"3252","SMC4K2PBF",1,0,"BestSampledLogLL",-4550.33276518227,"sim--121914365.msf",17711,1,20
"3253","SMC4K2PBF",1,0,"PartitionMetric",8,"sim--121914365.msf",17711,1,20
"3254","SMC4K2PBF",1,0,"RobinsonFouldsMetric",0.188017859338972,"sim--121914365.msf",17711,1,20
"3255","SMC4K2PBF",1,0,"KuhnerFelsenstein",0.00183721083402039,"sim--121914365.msf",17711,1,20
"3256","SMC4K2PBF",1,1,"ConsensusLogLL",-4528.5968145434,"sim--121914365.msf",11774,1,20
"3257","SMC4K2PBF",1,1,"BestSampledLogLL",-4528.4287951665,"sim--121914365.msf",11774,1,20
"3258","SMC4K2PBF",1,1,"PartitionMetric",16,"sim--121914365.msf",11774,1,20
"3259","SMC4K2PBF",1,1,"RobinsonFouldsMetric",0.204279394425536,"sim--121914365.msf",11774,1,20
"3260","SMC4K2PBF",1,1,"KuhnerFelsenstein",0.00174480361882848,"sim--121914365.msf",11774,1,20
"3261","SMC4K2PBF",1,2,"ConsensusLogLL",-4550.46073400733,"sim--121914365.msf",10707,1,20
"3262","SMC4K2PBF",1,2,"BestSampledLogLL",-4548.52821023875,"sim--121914365.msf",10707,1,20
"3263","SMC4K2PBF",1,2,"PartitionMetric",14,"sim--121914365.msf",10707,1,20
"3264","SMC4K2PBF",1,2,"RobinsonFouldsMetric",0.186893510827576,"sim--121914365.msf",10707,1,20
"3265","SMC4K2PBF",1,2,"KuhnerFelsenstein",0.0013539944749893,"sim--121914365.msf",10707,1,20
"3266","SMC4K2PBF",1,3,"ConsensusLogLL",-4602.77540485756,"sim--121914365.msf",14760,1,20
"3267","SMC4K2PBF",1,3,"BestSampledLogLL",-4602.40453664192,"sim--121914365.msf",14760,1,20
"3268","SMC4K2PBF",1,3,"PartitionMetric",14,"sim--121914365.msf",14760,1,20
"3269","SMC4K2PBF",1,3,"RobinsonFouldsMetric",0.221867193739835,"sim--121914365.msf",14760,1,20
"3270","SMC4K2PBF",1,3,"KuhnerFelsenstein",0.00258250459508118,"sim--121914365.msf",14760,1,20
"3271","SMC4K2PBF",1,4,"ConsensusLogLL",-4410.70665586681,"sim--121914365.msf",28683,1,20
"3272","SMC4K2PBF",1,4,"BestSampledLogLL",-4410.58098501886,"sim--121914365.msf",28683,1,20
"3273","SMC4K2PBF",1,4,"PartitionMetric",12,"sim--121914365.msf",28683,1,20
"3274","SMC4K2PBF",1,4,"RobinsonFouldsMetric",0.173271945605372,"sim--121914365.msf",28683,1,20
"3275","SMC4K2PBF",1,4,"KuhnerFelsenstein",0.00144631181988124,"sim--121914365.msf",28683,1,20
"3276","SMC4K2PBF",1,5,"ConsensusLogLL",-4473.59080229607,"sim--121914365.msf",24675,1,20
"3277","SMC4K2PBF",1,5,"BestSampledLogLL",-4473.96698385084,"sim--121914365.msf",24675,1,20
"3278","SMC4K2PBF",1,5,"PartitionMetric",12,"sim--121914365.msf",24675,1,20
"3279","SMC4K2PBF",1,5,"RobinsonFouldsMetric",0.206452045001095,"sim--121914365.msf",24675,1,20
"3280","SMC4K2PBF",1,5,"KuhnerFelsenstein",0.00188008865313113,"sim--121914365.msf",24675,1,20
"3281","SMC4K2PBF",1,6,"ConsensusLogLL",-4580.90697313953,"sim--121914365.msf",30108,1,20
"3282","SMC4K2PBF",1,6,"BestSampledLogLL",-4582.03604884359,"sim--121914365.msf",30108,1,20
"3283","SMC4K2PBF",1,6,"PartitionMetric",12,"sim--121914365.msf",30108,1,20
"3284","SMC4K2PBF",1,6,"RobinsonFouldsMetric",0.215385577667504,"sim--121914365.msf",30108,1,20
"3285","SMC4K2PBF",1,6,"KuhnerFelsenstein",0.00190112706296281,"sim--121914365.msf",30108,1,20
"3286","SMC4K2PBF",1,7,"ConsensusLogLL",-4549.39790001461,"sim--121914365.msf",24362,1,20
"3287","SMC4K2PBF",1,7,"BestSampledLogLL",-4549.37218885385,"sim--121914365.msf",24362,1,20
"3288","SMC4K2PBF",1,7,"PartitionMetric",14,"sim--121914365.msf",24362,1,20
"3289","SMC4K2PBF",1,7,"RobinsonFouldsMetric",0.227169340620967,"sim--121914365.msf",24362,1,20
"3290","SMC4K2PBF",1,7,"KuhnerFelsenstein",0.00237245618912434,"sim--121914365.msf",24362,1,20
"3291","SMC4K2PBF",1,8,"ConsensusLogLL",-4527.76475318826,"sim--121914365.msf",8896,1,20
"3292","SMC4K2PBF",1,8,"BestSampledLogLL",-4528.45662911925,"sim--121914365.msf",8896,1,20
"3293","SMC4K2PBF",1,8,"PartitionMetric",16,"sim--121914365.msf",8896,1,20
"3294","SMC4K2PBF",1,8,"RobinsonFouldsMetric",0.206498960690023,"sim--121914365.msf",8896,1,20
"3295","SMC4K2PBF",1,8,"KuhnerFelsenstein",0.00168188191180316,"sim--121914365.msf",8896,1,20
"3296","SMC4K2PBF",1,9,"ConsensusLogLL",-4450.12493572793,"sim--121914365.msf",10286,1,20
"3297","SMC4K2PBF",1,9,"BestSampledLogLL",-4450.83539462382,"sim--121914365.msf",10286,1,20
"3298","SMC4K2PBF",1,9,"PartitionMetric",10,"sim--121914365.msf",10286,1,20
"3299","SMC4K2PBF",1,9,"RobinsonFouldsMetric",0.165915633533309,"sim--121914365.msf",10286,1,20
"3300","SMC4K2PBF",1,9,"KuhnerFelsenstein",0.00118572598184862,"sim--121914365.msf",10286,1,20
"3301","SMC4K2PBF",1,0,"ConsensusLogLL",-4223.70981191184,"sim--127189486.msf",9840,1,20
"3302","SMC4K2PBF",1,0,"BestSampledLogLL",-4223.9850554611,"sim--127189486.msf",9840,1,20
"3303","SMC4K2PBF",1,0,"PartitionMetric",8,"sim--127189486.msf",9840,1,20
"3304","SMC4K2PBF",1,0,"RobinsonFouldsMetric",0.13680967092426,"sim--127189486.msf",9840,1,20
"3305","SMC4K2PBF",1,0,"KuhnerFelsenstein",0.000862183888127899,"sim--127189486.msf",9840,1,20
"3306","SMC4K2PBF",1,1,"ConsensusLogLL",-4246.08569543764,"sim--127189486.msf",14394,1,20
"3307","SMC4K2PBF",1,1,"BestSampledLogLL",-4245.97387054149,"sim--127189486.msf",14394,1,20
"3308","SMC4K2PBF",1,1,"PartitionMetric",4,"sim--127189486.msf",14394,1,20
"3309","SMC4K2PBF",1,1,"RobinsonFouldsMetric",0.105932417923458,"sim--127189486.msf",14394,1,20
"3310","SMC4K2PBF",1,1,"KuhnerFelsenstein",0.00055993280146336,"sim--127189486.msf",14394,1,20
"3311","SMC4K2PBF",1,2,"ConsensusLogLL",-4239.34205548685,"sim--127189486.msf",13544,1,20
"3312","SMC4K2PBF",1,2,"BestSampledLogLL",-4238.91834136423,"sim--127189486.msf",13544,1,20
"3313","SMC4K2PBF",1,2,"PartitionMetric",10,"sim--127189486.msf",13544,1,20
"3314","SMC4K2PBF",1,2,"RobinsonFouldsMetric",0.148143765426256,"sim--127189486.msf",13544,1,20
"3315","SMC4K2PBF",1,2,"KuhnerFelsenstein",0.000966730483286829,"sim--127189486.msf",13544,1,20
"3316","SMC4K2PBF",1,3,"ConsensusLogLL",-4289.7943734953,"sim--127189486.msf",16279,1,20
"3317","SMC4K2PBF",1,3,"BestSampledLogLL",-4289.5949070169,"sim--127189486.msf",16279,1,20
"3318","SMC4K2PBF",1,3,"PartitionMetric",10,"sim--127189486.msf",16279,1,20
"3319","SMC4K2PBF",1,3,"RobinsonFouldsMetric",0.156359567344461,"sim--127189486.msf",16279,1,20
"3320","SMC4K2PBF",1,3,"KuhnerFelsenstein",0.00131533761458062,"sim--127189486.msf",16279,1,20
"3321","SMC4K2PBF",1,4,"ConsensusLogLL",-4246.42836724065,"sim--127189486.msf",24360,1,20
"3322","SMC4K2PBF",1,4,"BestSampledLogLL",-4245.88457124606,"sim--127189486.msf",24360,1,20
"3323","SMC4K2PBF",1,4,"PartitionMetric",10,"sim--127189486.msf",24360,1,20
"3324","SMC4K2PBF",1,4,"RobinsonFouldsMetric",0.133327640053455,"sim--127189486.msf",24360,1,20
"3325","SMC4K2PBF",1,4,"KuhnerFelsenstein",0.000844054902610782,"sim--127189486.msf",24360,1,20
"3326","SMC4K2PBF",1,5,"ConsensusLogLL",-4319.11802154352,"sim--127189486.msf",28064,1,20
"3327","SMC4K2PBF",1,5,"BestSampledLogLL",-4317.83180133259,"sim--127189486.msf",28064,1,20
"3328","SMC4K2PBF",1,5,"PartitionMetric",6,"sim--127189486.msf",28064,1,20
"3329","SMC4K2PBF",1,5,"RobinsonFouldsMetric",0.199513626394791,"sim--127189486.msf",28064,1,20
"3330","SMC4K2PBF",1,5,"KuhnerFelsenstein",0.00180845572873293,"sim--127189486.msf",28064,1,20
"3331","SMC4K2PBF",1,6,"ConsensusLogLL",-4243.1003249354,"sim--127189486.msf",29410,1,20
"3332","SMC4K2PBF",1,6,"BestSampledLogLL",-4244.72839437886,"sim--127189486.msf",29410,1,20
"3333","SMC4K2PBF",1,6,"PartitionMetric",10,"sim--127189486.msf",29410,1,20
"3334","SMC4K2PBF",1,6,"RobinsonFouldsMetric",0.154489129407056,"sim--127189486.msf",29410,1,20
"3335","SMC4K2PBF",1,6,"KuhnerFelsenstein",0.000999978822024838,"sim--127189486.msf",29410,1,20
"3336","SMC4K2PBF",1,7,"ConsensusLogLL",-4244.97166809275,"sim--127189486.msf",28983,1,20
"3337","SMC4K2PBF",1,7,"BestSampledLogLL",-4245.86132960241,"sim--127189486.msf",28983,1,20
"3338","SMC4K2PBF",1,7,"PartitionMetric",6,"sim--127189486.msf",28983,1,20
"3339","SMC4K2PBF",1,7,"RobinsonFouldsMetric",0.188946540362066,"sim--127189486.msf",28983,1,20
"3340","SMC4K2PBF",1,7,"KuhnerFelsenstein",0.00178994112333355,"sim--127189486.msf",28983,1,20
"3341","SMC4K2PBF",1,8,"ConsensusLogLL",-4237.79422579712,"sim--127189486.msf",28707,1,20
"3342","SMC4K2PBF",1,8,"BestSampledLogLL",-4238.24954646214,"sim--127189486.msf",28707,1,20
"3343","SMC4K2PBF",1,8,"PartitionMetric",10,"sim--127189486.msf",28707,1,20
"3344","SMC4K2PBF",1,8,"RobinsonFouldsMetric",0.123569205264101,"sim--127189486.msf",28707,1,20
"3345","SMC4K2PBF",1,8,"KuhnerFelsenstein",0.00076270525311548,"sim--127189486.msf",28707,1,20
"3346","SMC4K2PBF",1,9,"ConsensusLogLL",-4238.28706969088,"sim--127189486.msf",27465,1,20
"3347","SMC4K2PBF",1,9,"BestSampledLogLL",-4238.02962931671,"sim--127189486.msf",27465,1,20
"3348","SMC4K2PBF",1,9,"PartitionMetric",4,"sim--127189486.msf",27465,1,20
"3349","SMC4K2PBF",1,9,"RobinsonFouldsMetric",0.138690586556939,"sim--127189486.msf",27465,1,20
"3350","SMC4K2PBF",1,9,"KuhnerFelsenstein",0.000867133459631953,"sim--127189486.msf",27465,1,20
"3351","SMC4K2PBF",1,0,"ConsensusLogLL",-3941.64738620258,"sim--274962161.msf",16506,1,20
"3352","SMC4K2PBF",1,0,"BestSampledLogLL",-3941.51708160765,"sim--274962161.msf",16506,1,20
"3353","SMC4K2PBF",1,0,"PartitionMetric",4,"sim--274962161.msf",16506,1,20
"3354","SMC4K2PBF",1,0,"RobinsonFouldsMetric",0.100467864091245,"sim--274962161.msf",16506,1,20
"3355","SMC4K2PBF",1,0,"KuhnerFelsenstein",0.000439195002632663,"sim--274962161.msf",16506,1,20
"3356","SMC4K2PBF",1,1,"ConsensusLogLL",-4022.73192307579,"sim--274962161.msf",7977,1,20
"3357","SMC4K2PBF",1,1,"BestSampledLogLL",-4022.58604790829,"sim--274962161.msf",7977,1,20
"3358","SMC4K2PBF",1,1,"PartitionMetric",12,"sim--274962161.msf",7977,1,20
"3359","SMC4K2PBF",1,1,"RobinsonFouldsMetric",0.145174812217948,"sim--274962161.msf",7977,1,20
"3360","SMC4K2PBF",1,1,"KuhnerFelsenstein",0.000849179302071465,"sim--274962161.msf",7977,1,20
"3361","SMC4K2PBF",1,2,"ConsensusLogLL",-4053.17866865223,"sim--274962161.msf",13587,1,20
"3362","SMC4K2PBF",1,2,"BestSampledLogLL",-4051.54190323626,"sim--274962161.msf",13587,1,20
"3363","SMC4K2PBF",1,2,"PartitionMetric",12,"sim--274962161.msf",13587,1,20
"3364","SMC4K2PBF",1,2,"RobinsonFouldsMetric",0.147735221962318,"sim--274962161.msf",13587,1,20
"3365","SMC4K2PBF",1,2,"KuhnerFelsenstein",0.00107641884593637,"sim--274962161.msf",13587,1,20
"3366","SMC4K2PBF",1,3,"ConsensusLogLL",-3976.25451278449,"sim--274962161.msf",16287,1,20
"3367","SMC4K2PBF",1,3,"BestSampledLogLL",-3976.43333216897,"sim--274962161.msf",16287,1,20
"3368","SMC4K2PBF",1,3,"PartitionMetric",4,"sim--274962161.msf",16287,1,20
"3369","SMC4K2PBF",1,3,"RobinsonFouldsMetric",0.168817952570195,"sim--274962161.msf",16287,1,20
"3370","SMC4K2PBF",1,3,"KuhnerFelsenstein",0.00143261655785106,"sim--274962161.msf",16287,1,20
"3371","SMC4K2PBF",1,4,"ConsensusLogLL",-3936.65284140512,"sim--274962161.msf",26757,1,20
"3372","SMC4K2PBF",1,4,"BestSampledLogLL",-3937.44264764042,"sim--274962161.msf",26757,1,20
"3373","SMC4K2PBF",1,4,"PartitionMetric",6,"sim--274962161.msf",26757,1,20
"3374","SMC4K2PBF",1,4,"RobinsonFouldsMetric",0.0741703606029564,"sim--274962161.msf",26757,1,20
"3375","SMC4K2PBF",1,4,"KuhnerFelsenstein",0.000262546542691157,"sim--274962161.msf",26757,1,20
"3376","SMC4K2PBF",1,5,"ConsensusLogLL",-4048.69021487887,"sim--274962161.msf",26073,1,20
"3377","SMC4K2PBF",1,5,"BestSampledLogLL",-4048.68860695194,"sim--274962161.msf",26073,1,20
"3378","SMC4K2PBF",1,5,"PartitionMetric",10,"sim--274962161.msf",26073,1,20
"3379","SMC4K2PBF",1,5,"RobinsonFouldsMetric",0.150279597054715,"sim--274962161.msf",26073,1,20
"3380","SMC4K2PBF",1,5,"KuhnerFelsenstein",0.000919818255591115,"sim--274962161.msf",26073,1,20
"3381","SMC4K2PBF",1,6,"ConsensusLogLL",-3981.35609204137,"sim--274962161.msf",26970,1,20
"3382","SMC4K2PBF",1,6,"BestSampledLogLL",-3985.14805147305,"sim--274962161.msf",26970,1,20
"3383","SMC4K2PBF",1,6,"PartitionMetric",6,"sim--274962161.msf",26970,1,20
"3384","SMC4K2PBF",1,6,"RobinsonFouldsMetric",0.145045275138989,"sim--274962161.msf",26970,1,20
"3385","SMC4K2PBF",1,6,"KuhnerFelsenstein",0.0011599558240118,"sim--274962161.msf",26970,1,20
"3386","SMC4K2PBF",1,7,"ConsensusLogLL",-4109.49381695722,"sim--274962161.msf",25287,1,20
"3387","SMC4K2PBF",1,7,"BestSampledLogLL",-4109.7679866128,"sim--274962161.msf",25287,1,20
"3388","SMC4K2PBF",1,7,"PartitionMetric",16,"sim--274962161.msf",25287,1,20
"3389","SMC4K2PBF",1,7,"RobinsonFouldsMetric",0.120018796787991,"sim--274962161.msf",25287,1,20
"3390","SMC4K2PBF",1,7,"KuhnerFelsenstein",0.000563346125435562,"sim--274962161.msf",25287,1,20
"3391","SMC4K2PBF",1,8,"ConsensusLogLL",-4038.3806529563,"sim--274962161.msf",26860,1,20
"3392","SMC4K2PBF",1,8,"BestSampledLogLL",-4038.74881884858,"sim--274962161.msf",26860,1,20
"3393","SMC4K2PBF",1,8,"PartitionMetric",14,"sim--274962161.msf",26860,1,20
"3394","SMC4K2PBF",1,8,"RobinsonFouldsMetric",0.135833710569561,"sim--274962161.msf",26860,1,20
"3395","SMC4K2PBF",1,8,"KuhnerFelsenstein",0.000728423913328561,"sim--274962161.msf",26860,1,20
"3396","SMC4K2PBF",1,9,"ConsensusLogLL",-3997.83420373172,"sim--274962161.msf",25618,1,20
"3397","SMC4K2PBF",1,9,"BestSampledLogLL",-3999.56091674238,"sim--274962161.msf",25618,1,20
"3398","SMC4K2PBF",1,9,"PartitionMetric",10,"sim--274962161.msf",25618,1,20
"3399","SMC4K2PBF",1,9,"RobinsonFouldsMetric",0.106186659881029,"sim--274962161.msf",25618,1,20
"3400","SMC4K2PBF",1,9,"KuhnerFelsenstein",0.000497255144316489,"sim--274962161.msf",25618,1,20
"3401","SMC4K2PBF",1,0,"ConsensusLogLL",-5205.81216659406,"sim-1445322653.msf",27403,1,20
"3402","SMC4K2PBF",1,0,"BestSampledLogLL",-5205.10908216378,"sim-1445322653.msf",27403,1,20
"3403","SMC4K2PBF",1,0,"PartitionMetric",6,"sim-1445322653.msf",27403,1,20
"3404","SMC4K2PBF",1,0,"RobinsonFouldsMetric",0.324138643061222,"sim-1445322653.msf",27403,1,20
"3405","SMC4K2PBF",1,0,"KuhnerFelsenstein",0.00536082725159402,"sim-1445322653.msf",27403,1,20
"3406","SMC4K2PBF",1,1,"ConsensusLogLL",-5159.02314840519,"sim-1445322653.msf",26685,1,20
"3407","SMC4K2PBF",1,1,"BestSampledLogLL",-5158.15396029501,"sim-1445322653.msf",26685,1,20
"3408","SMC4K2PBF",1,1,"PartitionMetric",8,"sim-1445322653.msf",26685,1,20
"3409","SMC4K2PBF",1,1,"RobinsonFouldsMetric",0.267933047807067,"sim-1445322653.msf",26685,1,20
"3410","SMC4K2PBF",1,1,"KuhnerFelsenstein",0.00390753204493757,"sim-1445322653.msf",26685,1,20
"3411","SMC4K2PBF",1,2,"ConsensusLogLL",-5246.24154318113,"sim-1445322653.msf",28618,1,20
"3412","SMC4K2PBF",1,2,"BestSampledLogLL",-5246.00229619443,"sim-1445322653.msf",28618,1,20
"3413","SMC4K2PBF",1,2,"PartitionMetric",10,"sim-1445322653.msf",28618,1,20
"3414","SMC4K2PBF",1,2,"RobinsonFouldsMetric",0.238079802938562,"sim-1445322653.msf",28618,1,20
"3415","SMC4K2PBF",1,2,"KuhnerFelsenstein",0.00277208165281949,"sim-1445322653.msf",28618,1,20
"3416","SMC4K2PBF",1,3,"ConsensusLogLL",-5221.65101136019,"sim-1445322653.msf",29804,1,20
"3417","SMC4K2PBF",1,3,"BestSampledLogLL",-5221.45495073887,"sim-1445322653.msf",29804,1,20
"3418","SMC4K2PBF",1,3,"PartitionMetric",8,"sim-1445322653.msf",29804,1,20
"3419","SMC4K2PBF",1,3,"RobinsonFouldsMetric",0.313141231580219,"sim-1445322653.msf",29804,1,20
"3420","SMC4K2PBF",1,3,"KuhnerFelsenstein",0.00598596514899974,"sim-1445322653.msf",29804,1,20
"3421","SMC4K2PBF",1,4,"ConsensusLogLL",-5146.38269161217,"sim-1445322653.msf",26063,1,20
"3422","SMC4K2PBF",1,4,"BestSampledLogLL",-5146.98954404276,"sim-1445322653.msf",26063,1,20
"3423","SMC4K2PBF",1,4,"PartitionMetric",8,"sim-1445322653.msf",26063,1,20
"3424","SMC4K2PBF",1,4,"RobinsonFouldsMetric",0.221200969066616,"sim-1445322653.msf",26063,1,20
"3425","SMC4K2PBF",1,4,"KuhnerFelsenstein",0.00240735656674937,"sim-1445322653.msf",26063,1,20
"3426","SMC4K2PBF",1,5,"ConsensusLogLL",-5166.47373402566,"sim-1445322653.msf",26329,1,20
"3427","SMC4K2PBF",1,5,"BestSampledLogLL",-5165.70302727387,"sim-1445322653.msf",26329,1,20
"3428","SMC4K2PBF",1,5,"PartitionMetric",10,"sim-1445322653.msf",26329,1,20
"3429","SMC4K2PBF",1,5,"RobinsonFouldsMetric",0.230747792532177,"sim-1445322653.msf",26329,1,20
"3430","SMC4K2PBF",1,5,"KuhnerFelsenstein",0.00291714893049058,"sim-1445322653.msf",26329,1,20
"3431","SMC4K2PBF",1,6,"ConsensusLogLL",-5232.95275140607,"sim-1445322653.msf",20290,1,20
"3432","SMC4K2PBF",1,6,"BestSampledLogLL",-5233.57756796022,"sim-1445322653.msf",20290,1,20
"3433","SMC4K2PBF",1,6,"PartitionMetric",12,"sim-1445322653.msf",20290,1,20
"3434","SMC4K2PBF",1,6,"RobinsonFouldsMetric",0.263764614248516,"sim-1445322653.msf",20290,1,20
"3435","SMC4K2PBF",1,6,"KuhnerFelsenstein",0.00348702453821508,"sim-1445322653.msf",20290,1,20
"3436","SMC4K2PBF",1,7,"ConsensusLogLL",-5150.04353077582,"sim-1445322653.msf",24385,1,20
"3437","SMC4K2PBF",1,7,"BestSampledLogLL",-5149.84758982126,"sim-1445322653.msf",24385,1,20
"3438","SMC4K2PBF",1,7,"PartitionMetric",6,"sim-1445322653.msf",24385,1,20
"3439","SMC4K2PBF",1,7,"RobinsonFouldsMetric",0.301453735847792,"sim-1445322653.msf",24385,1,20
"3440","SMC4K2PBF",1,7,"KuhnerFelsenstein",0.00501919588076655,"sim-1445322653.msf",24385,1,20
"3441","SMC4K2PBF",1,8,"ConsensusLogLL",-5275.75220846202,"sim-1445322653.msf",25777,1,20
"3442","SMC4K2PBF",1,8,"BestSampledLogLL",-5274.83523506836,"sim-1445322653.msf",25777,1,20
"3443","SMC4K2PBF",1,8,"PartitionMetric",14,"sim-1445322653.msf",25777,1,20
"3444","SMC4K2PBF",1,8,"RobinsonFouldsMetric",0.279115224484372,"sim-1445322653.msf",25777,1,20
"3445","SMC4K2PBF",1,8,"KuhnerFelsenstein",0.00359524571623331,"sim-1445322653.msf",25777,1,20
"3446","SMC4K2PBF",1,9,"ConsensusLogLL",-5203.68980148782,"sim-1445322653.msf",27119,1,20
"3447","SMC4K2PBF",1,9,"BestSampledLogLL",-5203.17234510145,"sim-1445322653.msf",27119,1,20
"3448","SMC4K2PBF",1,9,"PartitionMetric",8,"sim-1445322653.msf",27119,1,20
"3449","SMC4K2PBF",1,9,"RobinsonFouldsMetric",0.262792385769096,"sim-1445322653.msf",27119,1,20
"3450","SMC4K2PBF",1,9,"KuhnerFelsenstein",0.00336851076217528,"sim-1445322653.msf",27119,1,20
"3451","SMC4K2PBF",1,0,"ConsensusLogLL",-4054.97349321197,"sim-799878525.msf",27171,1,20
"3452","SMC4K2PBF",1,0,"BestSampledLogLL",-4055.02274781214,"sim-799878525.msf",27171,1,20
"3453","SMC4K2PBF",1,0,"PartitionMetric",4,"sim-799878525.msf",27171,1,20
"3454","SMC4K2PBF",1,0,"RobinsonFouldsMetric",0.125075017390815,"sim-799878525.msf",27171,1,20
"3455","SMC4K2PBF",1,0,"KuhnerFelsenstein",0.00161700684378184,"sim-799878525.msf",27171,1,20
"3456","SMC4K2PBF",1,1,"ConsensusLogLL",-4087.47698950505,"sim-799878525.msf",26413,1,20
"3457","SMC4K2PBF",1,1,"BestSampledLogLL",-4088.015890189,"sim-799878525.msf",26413,1,20
"3458","SMC4K2PBF",1,1,"PartitionMetric",6,"sim-799878525.msf",26413,1,20
"3459","SMC4K2PBF",1,1,"RobinsonFouldsMetric",0.170136432169893,"sim-799878525.msf",26413,1,20
"3460","SMC4K2PBF",1,1,"KuhnerFelsenstein",0.00395562445753044,"sim-799878525.msf",26413,1,20
"3461","SMC4K2PBF",1,2,"ConsensusLogLL",-4062.83367211381,"sim-799878525.msf",20433,1,20
"3462","SMC4K2PBF",1,2,"BestSampledLogLL",-4065.30563906457,"sim-799878525.msf",20433,1,20
"3463","SMC4K2PBF",1,2,"PartitionMetric",4,"sim-799878525.msf",20433,1,20
"3464","SMC4K2PBF",1,2,"RobinsonFouldsMetric",0.142405117728178,"sim-799878525.msf",20433,1,20
"3465","SMC4K2PBF",1,2,"KuhnerFelsenstein",0.000847141807171118,"sim-799878525.msf",20433,1,20
"3466","SMC4K2PBF",1,3,"ConsensusLogLL",-4077.35886973731,"sim-799878525.msf",18842,1,20
"3467","SMC4K2PBF",1,3,"BestSampledLogLL",-4078.23957482742,"sim-799878525.msf",18842,1,20
"3468","SMC4K2PBF",1,3,"PartitionMetric",6,"sim-799878525.msf",18842,1,20
"3469","SMC4K2PBF",1,3,"RobinsonFouldsMetric",0.142704019281411,"sim-799878525.msf",18842,1,20
"3470","SMC4K2PBF",1,3,"KuhnerFelsenstein",0.00158579730544298,"sim-799878525.msf",18842,1,20
"3471","SMC4K2PBF",1,4,"ConsensusLogLL",-4104.76585669996,"sim-799878525.msf",30446,1,20
"3472","SMC4K2PBF",1,4,"BestSampledLogLL",-4105.25484711398,"sim-799878525.msf",30446,1,20
"3473","SMC4K2PBF",1,4,"PartitionMetric",10,"sim-799878525.msf",30446,1,20
"3474","SMC4K2PBF",1,4,"RobinsonFouldsMetric",0.190545823682394,"sim-799878525.msf",30446,1,20
"3475","SMC4K2PBF",1,4,"KuhnerFelsenstein",0.00374246647809161,"sim-799878525.msf",30446,1,20
"3476","SMC4K2PBF",1,5,"ConsensusLogLL",-4136.45750644912,"sim-799878525.msf",26281,1,20
"3477","SMC4K2PBF",1,5,"BestSampledLogLL",-4137.00182144412,"sim-799878525.msf",26281,1,20
"3478","SMC4K2PBF",1,5,"PartitionMetric",12,"sim-799878525.msf",26281,1,20
"3479","SMC4K2PBF",1,5,"RobinsonFouldsMetric",0.168460298106891,"sim-799878525.msf",26281,1,20
"3480","SMC4K2PBF",1,5,"KuhnerFelsenstein",0.0020330718264775,"sim-799878525.msf",26281,1,20
"3481","SMC4K2PBF",1,6,"ConsensusLogLL",-4086.16637529733,"sim-799878525.msf",27013,1,20
"3482","SMC4K2PBF",1,6,"BestSampledLogLL",-4085.90604535197,"sim-799878525.msf",27013,1,20
